           5.00           5.00           5.55           9.10          16.36          22.89          28.43          34.02          53.65         150.05         353.53         573.18         718.22         776.47         789.51         795.03         797.91         800.93         808.44         820.39         828.99         834.66         845.96         952.98        1329.66        1970.57        2620.96        3112.97        3380.80        3631.94        4105.25        4358.06        4304.77        4249.61        4229.33        4188.08        4152.63        4149.17        4147.01        4101.81        4086.08        4201.24        4411.66        4720.55        4948.03        5072.21        5176.46        5271.66        5350.71        5405.80        5430.28        5423.10        5416.44        5414.71        5414.71        5419.04        5415.58        5420.63        5422.59        5424.21        5414.95        5386.12        5362.07        5337.47        5298.68        5263.96        5238.04        5228.64        5208.16        5196.26        5187.64        5185.52        5169.54        5152.04        5141.93        5123.99        5099.97        5065.25        5028.93        4980.95        4947.74        4912.00        4882.52        4867.59        4860.64        4823.18        4747.80
           5.00           5.02           5.80           9.13          15.92          21.83          26.89          32.29          42.18         102.88         262.20         479.03         664.92         756.64         780.88         792.23         802.03         811.40         824.69         842.99         858.33         861.06         895.97        1109.73        1631.72        2327.19        2868.18        3196.99        3488.21        3728.94        3895.28        3961.69        3950.34        3931.90        3887.54        3823.24        3755.75        3722.76        3707.33        3844.21        4077.78        4387.22        4750.45        4993.37        5103.80        5186.35        5273.62        5346.33        5393.97        5422.18        5428.29        5425.86        5418.85        5419.29        5418.95        5411.15        5413.75        5414.12        5418.34        5416.17        5405.25        5382.67        5374.58        5360.34        5313.49        5273.33        5245.82        5227.07        5210.79        5197.91        5187.05        5178.12        5160.05        5140.60        5120.70        5097.47        5065.19        5038.73        4987.77        4975.63        4924.53        4894.39        4871.07        4874.43        4835.56        4767.06        4695.56
           5.00           5.00           5.36           8.10          13.95          19.50          25.08          30.56          37.02          64.47         172.57         357.34         560.82         702.26         738.41         758.42         779.32         793.93         810.49         837.96         863.78         878.39         935.70        1188.13        1769.34        2433.98        2812.78        3064.17        3315.14        3499.43        3604.01        3658.65        3697.24        3699.88        3691.82        3658.11        3604.49        3532.18        3651.11        3931.71        4344.53        4729.28        4968.66        5099.56        5180.66        5253.06        5320.20        5371.80        5404.04        5409.91        5418.32        5418.03        5425.06        5425.40        5421.16        5422.78        5416.34        5416.10        5412.85        5413.24        5399.77        5390.45        5393.49        5378.50        5328.22        5277.44        5247.30        5227.97        5209.11        5188.93        5176.57        5165.49        5150.47        5129.84        5105.55        5070.03        5051.63        5009.84        4994.44        4945.95        4920.67        4878.78        4869.27        4833.35        4782.26        4689.71        4547.84
           5.00           5.00           5.19           6.94          11.48          17.17          22.25          28.02          34.49          45.19          94.87         221.70         422.36         577.08         641.53         670.55         692.53         712.01         736.22         770.74         819.08         853.43         917.23        1159.09        1700.53        2330.90        2689.02        2906.29        3100.16        3264.58        3360.04        3429.95        3472.88        3494.52        3502.21        3488.05        3455.74        3563.75        3798.77        4234.01        4673.35        4931.93        5059.93        5132.57        5229.04        5290.55        5345.03        5394.32        5413.26        5407.26        5402.19        5411.81        5414.58        5418.33        5424.30        5424.99        5431.67        5431.59        5425.98        5419.69        5408.61        5401.71        5412.48        5384.15        5328.47        5279.74        5244.27        5227.54        5211.22        5194.50        5171.22        5155.02        5134.60        5085.74        5081.50        5064.16        5035.27        5026.86        4974.49        4945.36        4892.33        4858.67        4820.85        4783.76        4710.32        4629.04        4537.34
           5.00           5.00           5.01           5.82           9.15          14.40          20.11          26.08          32.72          40.02          60.36         136.43         283.61         453.74         538.68         561.82         582.29         602.37         635.50         678.62         730.11         789.90         863.54        1065.31        1523.66        2136.96        2550.43        2748.51        2909.33        3035.37        3139.95        3214.17        3257.73        3266.03        3253.15        3264.21        3420.42        3675.34        4094.10        4550.88        4870.87        5046.30        5107.52        5185.08        5256.77        5314.76        5344.54        5385.23        5407.13        5400.90        5401.92        5405.18        5409.56        5414.48        5412.33        5419.38        5429.12        5437.22        5437.24        5432.27        5418.53        5419.38        5419.23        5384.32        5333.27        5290.64        5251.70        5233.82        5216.42        5196.31        5173.27        5144.00        5099.81        5077.35        5058.30        5053.92        5035.40        5011.15        4965.80        4917.18        4878.35        4849.17        4801.99        4730.63        4663.15        4592.12        4507.95
           5.00           5.00           5.00           5.14           7.13          11.70          17.60          22.88          29.26          35.44          44.53          79.48         182.86         326.90         430.62         503.08         516.04         539.49         579.96         613.84         656.53         715.59         804.46         953.12        1316.69        1881.59        2371.07        2622.34        2729.04        2834.91        2920.74        3001.07        3058.69        3077.90        3103.81        3259.84        3558.40        3968.70        4403.94        4754.55        4987.90        5088.94        5145.89        5199.51        5280.92        5308.66        5338.29        5366.70        5382.43        5386.58        5390.75        5401.69        5409.71        5412.64        5411.84        5410.17        5415.28        5427.47        5431.07        5428.80        5426.12        5428.12        5420.11        5378.02        5345.98        5317.25        5280.05        5250.23        5227.52        5202.59        5179.60        5153.53        5120.83        5077.09        5081.10        5056.77        5025.26        4976.64        4932.27        4884.59        4872.97        4842.47        4791.34        4726.82        4648.27        4526.51        4510.05
           5.00           5.00           5.00           5.00           5.71           8.90          13.23          18.88          24.08          30.04          36.38          48.79          92.58         185.02         307.46         407.32         470.46         500.58         538.13         578.10         609.54         662.27         742.02         864.60        1106.04        1581.82        2125.65        2467.52        2611.21        2668.53        2723.87        2781.59        2847.53        2955.90        3133.17        3441.36        3853.56        4262.53        4596.59        4852.79        4997.98        5068.92        5130.46        5195.71        5253.93        5294.88        5330.72        5353.01        5367.65        5373.99        5389.08        5397.65        5403.30        5410.92        5407.46        5405.23        5408.62        5413.71        5417.79        5422.10        5423.02        5432.09        5409.94        5372.33        5359.89        5345.45        5318.33        5287.05        5257.77        5236.71        5207.68        5171.61        5136.05        5105.14        5082.26        5059.45        5015.30        4975.52        4891.52        4871.11        4858.72        4854.88        4822.61        4759.28        4568.43        3983.60        4358.99
           5.00           5.00           5.00           5.00           5.02           6.07           9.45          13.59          19.33          23.96          29.09          35.83          49.36          90.67         171.57         289.49         377.87         426.73         458.79         505.25         552.58         602.98         677.91         781.78         930.47        1271.17        1762.43        2219.49        2454.35        2541.47        2581.60        2652.15        2817.31        3055.47        3370.98        3743.35        4138.65        4432.18        4667.57        4834.56        4946.28        5035.95        5111.69        5178.93        5230.95        5279.21        5314.17        5339.73        5356.43        5370.45        5383.55        5401.30        5402.46        5414.14        5411.90        5407.84        5408.94        5413.78        5416.54        5417.73        5427.28        5433.05        5400.45        5360.01        5340.44        5328.85        5299.65        5274.44        5249.74        5227.62        5212.76        5177.34        5136.80        5099.41        5067.23        5041.98        5016.77        4950.49        4888.08        4850.47        4868.70        4866.02        4846.04        4745.76        4116.22        3300.28        2525.40
           5.00           5.00           5.00           5.00           5.00           5.04           5.81           8.94          12.64          17.16          21.07          26.16          32.92          43.91          83.46         165.33         258.69         327.31         361.53         406.42         457.59         507.41         583.42         681.03         789.49         970.47        1364.63        1811.13        2181.47        2371.98        2481.37        2688.96        2987.11        3328.60        3681.29        4024.95        4288.32        4499.07        4655.53        4771.22        4896.95        5012.94        5097.82        5157.25        5220.23        5263.55        5303.34        5330.98        5350.56        5365.75        5389.07        5400.39        5413.60        5418.50        5418.41        5412.77        5413.26        5417.29        5416.51        5422.42        5434.51        5437.36        5397.88        5354.95        5332.17        5310.79        5283.27        5248.43        5211.78        5208.38        5199.52        5177.54        5141.13        5103.29        5068.43        5043.97        5000.55        4950.33        4884.97        4865.78        4862.91        4870.77        4860.22        4794.98        4357.15        2963.10        1084.49
           5.00           5.00           5.00           5.00           5.00           5.00           5.03           5.40           7.71          10.20          13.46          17.45          22.42          28.51          38.99          72.51         140.64         202.79         250.38         296.61         347.57         398.59         467.73         560.68         650.62         764.97         984.03        1361.22        1788.90        2131.96        2418.04        2767.38        3155.80        3508.03        3819.10        4090.59        4334.54        4496.79        4620.96        4739.37        4857.86        4971.14        5050.15        5126.91        5191.07        5245.86        5285.03        5316.84        5339.67        5361.89        5375.14        5394.07        5398.16        5409.29        5410.50        5411.17        5415.14        5416.46        5421.67        5429.28        5446.96        5438.20        5397.99        5358.09        5335.02        5314.76        5288.56        5243.18        5201.11        5186.22        5191.17        5167.61        5141.22        5105.06        5078.65        5046.42        5005.72        4960.09        4906.46        4879.75        4869.08        4853.17        4831.35        4781.31        4530.88        3690.36        2176.03
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.09           6.16           7.52          10.18          13.79          18.59          24.96          32.36          49.99          94.86         130.43         180.84         233.69         291.27         355.56         429.32         512.06         613.65         747.79         996.59        1382.47        1861.38        2333.53        2812.26        3228.62        3544.25        3828.06        4095.31        4299.25        4478.36        4609.71        4712.26        4809.05        4901.02        4991.00        5073.86        5157.02        5212.91        5259.90        5296.04        5325.99        5344.60        5360.43        5374.80        5383.99        5392.87        5398.14        5402.53        5408.96        5411.02        5412.37        5428.79        5439.61        5422.84        5386.14        5358.94        5341.30        5328.00        5297.27        5254.38        5202.20        5184.24        5177.13        5169.28        5140.84        5107.88        5071.82        5040.01        5000.88        4959.63        4935.13        4908.54        4871.55        4843.82        4817.23        4782.46        4707.03        4415.63        4194.74
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.15           5.96           7.86          10.63          15.46          20.92          26.81          34.13          56.23          84.70         124.00         175.59         227.63         290.56         365.70         463.57         582.98         735.23        1055.75        1546.33        2195.50        2808.29        3229.83        3542.66        3805.40        4013.53        4218.43        4381.57        4531.46        4637.11        4721.24        4814.72        4910.00        5014.03        5107.17        5188.02        5227.40        5264.15        5294.14        5315.40        5336.22        5356.28        5372.79        5385.43        5391.36        5399.28        5402.33        5407.40        5413.80        5428.97        5432.07        5414.78        5388.67        5367.52        5354.26        5335.25        5307.89        5262.22        5210.19        5182.54        5185.61        5171.80        5147.75        5112.49        5080.77        5041.16        5004.48        4987.05        4958.00        4942.08        4916.56        4873.89        4810.35        4675.38        4713.47        4704.80        4593.65
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.02           5.19           6.13           8.75          13.86          18.87          24.32          29.34          36.21          52.65          73.99         105.62         145.22         205.21         294.55         407.01         542.53         762.57        1221.18        1961.63        2743.55        3207.68        3485.06        3702.25        3880.38        4044.42        4227.86        4393.37        4521.01        4624.51        4712.81        4807.96        4913.18        5027.94        5116.69        5153.22        5198.30        5236.86        5275.48        5303.68        5332.06        5353.84        5372.83        5386.80        5392.77        5401.48        5402.88        5410.51        5429.35        5421.76        5406.88        5394.41        5379.29        5360.87        5342.22        5309.52        5273.57        5238.22        5229.72        5215.95        5198.51        5165.89        5129.70        5097.71        5065.87        5039.20        5013.86        4998.76        4980.07        4954.44        4903.62        4724.49        4626.93        4638.36        4744.89        4806.45
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.05           6.33           9.74          14.83          19.77          23.77          26.24          27.94          31.06          36.00          55.07          88.90         146.03         237.89         367.18         528.97         896.15        1603.36        2514.99        3119.83        3348.77        3535.17        3703.10        3877.62        4083.31        4277.00        4436.24        4535.93        4610.68        4676.00        4771.41        4887.03        5001.24        5015.83        5065.60        5162.05        5221.35        5260.01        5297.56        5326.44        5352.19        5368.90        5382.07        5391.82        5400.67        5421.79        5431.51        5415.19        5400.23        5396.70        5385.87        5370.75        5347.64        5323.18        5301.97        5287.62        5260.03        5237.12        5194.33        5152.87        5129.59        5111.68        5087.52        5077.72        5067.64        5045.52        5027.19        5008.82        4984.61        4905.07        4752.46        4756.93        4836.06        4930.22
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.14           7.27          10.51          14.71          17.91          19.09          17.98          19.89          23.40          28.26          39.27          64.87         117.80         201.02         343.48         563.78        1160.62        2049.84        2815.67        3199.52        3354.41        3532.68        3743.55        3973.20        4177.47        4324.25        4432.61        4487.18        4547.32        4632.25        4764.46        4829.62        4865.70        4906.63        5007.49        5110.36        5177.65        5236.08        5292.86        5322.70        5341.68        5352.81        5367.32        5384.00        5410.18        5423.99        5400.81        5390.66        5389.44        5386.39        5377.12        5357.86        5337.89        5322.43        5304.03        5279.27        5233.83        5195.43        5172.73        5161.24        5149.83        5143.41        5142.40        5133.34        5120.58        5095.09        5076.46        5049.51        5012.31        4900.61        4851.87        4836.38        4923.74
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.15           6.55           8.60          10.44          10.85          11.59          14.33          20.88          27.11          31.45          36.70          49.52          92.78         175.32         329.46         670.50        1420.26        2344.00        2944.23        3210.56        3407.77        3625.57        3851.56        4028.69        4157.89        4256.15        4352.49        4427.71        4523.55        4587.77        4685.66        4699.17        4751.10        4814.30        4912.94        5008.35        5098.82        5179.94        5241.97        5278.44        5305.30        5330.01        5355.82        5382.67        5394.31        5380.13        5376.72        5377.29        5376.91        5376.11        5365.30        5349.04        5336.62        5314.91        5286.74        5254.00        5232.11        5216.31        5206.23        5192.86        5184.33        5189.11        5194.70        5187.71        5163.08        5131.95        5093.42        5018.87        4963.53        4890.43        4892.75        4903.49
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.05           5.40           5.93           6.28           6.80          10.68          16.84          22.70          27.22          30.88          34.23          38.62          72.80         160.67         333.32         863.16        1814.39        2710.95        3083.18        3267.21        3461.10        3665.37        3817.68        3931.59        4074.41        4199.82        4299.48        4361.63        4451.47        4525.53        4616.43        4653.90        4672.08        4711.30        4788.88        4883.72        4972.81        5064.71        5144.04        5209.45        5270.69        5318.82        5364.13        5367.00        5368.38        5367.32        5361.30        5361.27        5364.46        5362.82        5356.31        5336.04        5322.19        5293.67        5275.49        5255.70        5251.67        5243.78        5231.05        5221.75        5221.47        5222.05        5218.44        5196.01        5157.08        5119.38        5069.87        5010.80        4992.75        4971.12        4928.56
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.01           5.12           7.11          11.09          15.24          20.06          23.93          26.69          27.21          28.69          58.89         145.73         459.59        1271.29        2268.00        2883.38        3114.39        3273.53        3464.47        3600.10        3737.98        3883.13        4011.82        4094.56        4203.02        4308.41        4434.95        4548.63        4595.27        4579.07        4578.23        4600.95        4652.30        4732.86        4819.42        4932.10        5036.14        5131.96        5219.71        5291.15        5333.17        5330.35        5346.63        5344.86        5344.59        5344.48        5358.73        5338.53        5329.02        5307.32        5294.23        5273.13        5265.02        5261.97        5259.39        5248.23        5231.65        5236.69        5232.83        5228.45        5208.91        5192.11        5163.90        5129.58        5083.11        5056.50        5036.08        5035.78
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.14           6.11           8.43          11.20          14.69          16.77          16.93          19.28          27.44          53.42         142.06         650.27        1485.09        2313.82        2857.60        3120.49        3276.36        3419.68        3549.15        3690.36        3795.82        3923.89        4060.33        4245.65        4382.66        4467.61        4522.13        4525.49        4503.85        4495.72        4500.57        4524.65        4596.92        4703.15        4819.85        4930.50        5039.09        5137.07        5193.57        5254.65        5276.61        5302.20        5305.89        5321.12        5323.91        5322.32        5296.98        5288.42        5274.41        5264.36        5253.20        5254.28        5250.43        5236.12        5232.83        5225.64        5227.94        5218.69        5197.62        5177.66        5151.24        5126.06        5088.82        5043.70        5034.04        5071.73
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.04           5.11           6.01           7.20           8.02           8.33          10.25          18.32          25.89          44.39         148.34         697.55        1440.47        2248.90        2868.78        3089.12        3217.00        3368.76        3493.85        3639.12        3785.71        4004.55        4167.49        4292.27        4369.29        4416.36        4452.84        4465.61        4444.20        4427.05        4418.52        4445.83        4522.49        4626.85        4739.80        4840.40        4937.55        5017.76        5097.84        5184.25        5210.42        5232.16        5241.18        5273.18        5270.79        5269.60        5265.41        5254.49        5245.31        5236.91        5231.10        5231.56        5230.68        5217.67        5222.30        5195.75        5164.83        5136.48        5105.04        5084.51        5063.81        5030.27        4995.16        4974.91        4973.78
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.07           5.16           5.20           6.13           8.89          13.97          19.32          33.27         132.14         615.11        1375.93        2194.31        2785.15        2989.66        3152.05        3330.33        3479.74        3699.01        3872.03        4044.93        4163.01        4258.77        4327.32        4383.65        4407.16        4399.17        4382.78        4371.07        4371.05        4408.90        4479.15        4573.26        4674.75        4750.71        4830.38        4947.84        5045.42        5110.46        5133.33        5153.50        5175.16        5194.52        5205.29        5212.48        5217.77        5218.61        5217.62        5214.01        5213.39        5205.36        5198.69        5176.04        5133.33        5090.49        5060.79        5036.82        4999.86        4975.03        4949.12        4912.40        4907.71        4925.98
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.07           5.24           5.55           6.23           8.75          12.00          21.64         101.91         556.53        1343.91        2174.61        2669.17        2930.70        3130.50        3350.87        3538.70        3732.79        3903.31        4054.63        4158.18        4242.51        4291.67        4320.92        4324.24        4326.51        4329.42        4339.08        4366.52        4405.44        4463.66        4534.96        4594.53        4651.25        4748.31        4873.60        4958.01        5012.10        5042.09        5062.61        5078.50        5097.25        5119.60        5139.76        5151.33        5165.11        5178.13        5182.07        5175.16        5148.64        5112.96        5058.70        5009.85        4990.87        4978.79        4946.07        4906.60        4874.68        4862.56        4863.79        4875.71
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.06           5.08           5.12           5.33           6.71          14.01          27.57         111.03         699.93        1613.97        2285.93        2669.50        2940.99        3170.15        3388.97        3595.98        3801.92        3951.17        4048.01        4105.42        4175.14        4210.32        4228.49        4259.21        4288.78        4326.39        4362.07        4399.46        4435.80        4473.90        4503.28        4526.36        4593.25        4683.58        4783.93        4865.09        4908.52        4940.17        4964.08        4993.41        5034.51        5062.58        5082.34        5097.77        5114.55        5134.66        5135.80        5117.68        5080.51        5021.81        4971.96        4933.53        4917.29        4893.28        4861.42        4846.23        4849.75        4877.03        4904.44
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.06           5.02           5.11           5.04           5.07           7.39          16.32          28.31          75.83         417.61        1291.68        2020.36        2426.03        2760.94        3041.96        3286.75        3517.75        3719.44        3842.90        3906.10        3976.22        4033.80        4087.98        4129.64        4191.61        4250.26        4294.63        4340.02        4377.64        4415.49        4447.58        4467.01        4487.38        4509.98        4572.31        4652.62        4717.70        4778.16        4811.03        4845.54        4882.64        4931.19        4972.86        4994.33        5006.96        5023.78        5049.64        5075.15        5084.61        5070.61        5034.59        4977.98        4927.73        4877.88        4845.38        4829.00        4837.59        4877.34        4915.21        4971.53
