           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.02           5.23           6.68          10.20          15.40          21.70          29.13          36.08          38.03          37.61          37.23          37.88          38.56          39.12          39.97          41.06          42.34          43.80          45.37          47.11          48.97          50.90          52.99          55.05          56.63          57.97          59.32          61.38          63.52          65.20          66.36          67.08          67.63          68.87          71.34          74.38          77.65          80.60          83.23          85.16          87.24          89.04          91.84          96.36         104.57         116.16         127.04         133.82         138.48         141.00         139.46         137.38         132.74         130.31         129.40         133.38         133.70         130.90         134.31         134.94         129.26         126.18         123.38         123.22         123.36         123.29         127.11         133.02         138.52         146.77         154.97         166.29         178.28         189.27         204.17         220.95         237.93
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.02           5.07           6.09           8.82          14.44          21.43          29.51          34.11          33.99          31.45          31.35          32.68          34.14          35.52          36.76          38.26          39.74          41.35          43.09          44.91          46.90          48.99          51.06          52.95          54.19          54.85          55.78          57.25          58.90          60.71          62.30          63.66          64.56          65.90          68.06          70.97          74.01          77.12          80.03          82.57          84.07          85.20          85.85          88.05          91.89          97.44         102.82         108.34         112.67         115.32         116.00         116.31         115.53         114.11         112.44         109.76         107.96         106.37         104.64         101.40          97.96          98.00          97.23          95.76          93.72          92.79          92.90          93.42          94.46          96.88         101.20         104.90         110.07         116.75         126.56         139.14         139.61
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.06           5.50           8.37          13.23          20.37          27.25          30.07          28.43          26.89          27.54          28.82          30.48          31.96          33.64          35.03          36.55          38.30          40.19          42.22          44.28          46.38          48.41          49.88          50.71          51.03          51.86          53.40          55.61          57.79          60.00          61.63          62.91          64.23          66.35          69.12          71.97          74.80          77.72          79.98          81.42          81.54          81.44          81.96          83.79          86.76          90.18          93.21          96.25          98.34          99.61          99.94          99.82          98.99          97.43          95.46          93.03          90.70          88.50          86.94          85.73          84.97          84.37          83.88          83.37          82.41          80.96          79.01          78.30          77.86          77.15          77.47          78.96          82.19          88.07          95.41         101.73
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.29           6.15           8.48          13.20          18.51          23.15          25.34          23.98          23.40          23.62          24.85          26.31          28.17          29.88          31.33          32.89          34.82          36.75          38.83          41.00          43.23          45.16          46.47          47.12          47.71          48.68          50.55          53.08          55.62          57.99          59.72          61.07          62.68          64.89          67.41          69.93          72.46          75.03          77.29          78.24          77.61          76.77          76.41          77.67          79.65          81.89          83.66          85.28          86.44          86.82          87.04          86.60          85.82          84.68          82.93          81.15          79.25          77.54          76.27          75.44          74.91          74.79          74.92          75.32          75.37          75.06          74.12          72.66          71.01          69.67          68.98          69.40          70.37          72.68          77.15          78.67
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.13           5.45           6.57           8.85          11.42          14.31          17.24          18.30          18.55          17.69          17.78          18.65          20.35          22.42          24.32          25.84          27.52          29.56          31.45          33.83          36.46          39.13          41.27          42.70          43.70          44.45          45.47          47.37          49.77          52.66          54.93          56.64          58.09          59.82          61.90          64.34          66.72          69.29          71.99          74.42          74.92          73.99          72.08          71.42          71.77          73.23          74.83          76.38          77.40          78.00          77.95          77.72          77.18          76.13          75.10          73.67          72.03          70.37          68.83          67.59          66.60          66.06          65.92          66.42          67.26          68.34          68.75          68.72          68.03          66.95          65.49          64.21          63.20          63.81          65.58          68.31          71.25
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.03           5.35           6.03           7.00           8.07           8.56           9.56          10.72          10.91          10.79          10.82          11.61          13.03          14.88          16.73          18.14          19.92          21.36          23.28          26.15          29.95          33.37          36.28          38.15          39.48          40.58          41.70          43.39          45.95          48.71          51.08          52.71          54.09          55.56          57.21          59.48          62.11          65.18          68.57          71.26          71.86          70.27          68.34          67.00          66.82          67.56          68.80          70.00          70.99          71.53          71.62          71.04          70.26          69.32          68.23          67.01          65.43          63.76          62.00          60.46          59.17          58.08          57.63          57.82          58.86          59.99          61.21          61.75          61.55          60.84          59.74          58.19          57.03          56.67          58.36          61.23          65.06
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.02           5.12           5.34           5.69           5.73           5.90           6.05           6.37           6.58           6.58           6.73           6.98           7.64           8.58           9.55          10.78          11.67          12.81          14.10          17.00          20.52          24.60          28.23          31.06          33.21          34.81          36.25          38.29          41.28          44.32          46.88          48.47          49.83          50.81          52.02          53.82          56.90          60.70          65.17          68.15          68.78          67.22          65.31          63.85          63.27          63.41          63.99          64.76          65.51          66.23          66.47          66.20          65.56          64.60          63.48          62.06          60.33          58.44          56.59          54.53          52.65          50.99          49.76          49.08          49.65          50.75          52.13          52.82          53.06          52.66          52.19          51.76          50.83          51.00          52.14          56.05          61.31
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.02           5.09           5.12           5.11           5.19           5.43           5.42           5.54           5.46           5.34           5.48           5.60           5.75           6.06           6.40           7.01           7.40           8.22           9.48          11.55          14.10          17.33          20.35          23.33          25.94          28.12          30.87          34.15          37.97          40.87          43.24          44.86          45.78          46.42          48.29          51.47          56.42          61.24          64.52          65.04          64.31          62.86          61.89          61.27          60.98          60.90          60.81          60.95          61.46          61.88          62.00          61.75          61.03          59.75          58.23          56.43          54.60          52.56          50.44          47.83          45.22          42.24          40.11          39.05          40.27          41.77          43.24          43.99          44.40          45.08          45.72          46.15          46.08          47.65          53.11          60.94
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.01           5.02           5.03           5.27           5.56           6.35           6.85           6.48           5.94           5.74           5.52           5.47           5.93           5.86           5.94           5.55           5.82           6.57           7.06           8.07           9.05          10.73          13.14          15.51          17.64          20.66          24.29          27.92          31.55          34.80          37.43          39.16          40.49          42.50          46.16          51.34          56.30          59.52          60.67          60.69          60.35          59.84          59.48          59.06          58.60          58.16          57.96          57.88          57.84          57.73          57.64          57.23          56.44          55.23          53.72          52.06          50.06          47.39          44.29          40.06          35.38          31.14          29.42          29.78          32.38          35.11          37.11          38.80          40.48          41.63          41.93          42.02          44.71          50.66          59.38
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.10           5.30           6.15           7.50           8.67           8.91           9.10           8.86           8.01           8.19           8.34           9.73           9.22           8.72           7.82           7.50           8.76           8.65           8.31           8.12           8.40           8.96           9.93          11.81          14.25          17.03          20.40          23.60          26.80          29.14          31.71          34.67          39.41          44.94          50.21          53.19          55.09          55.84          56.07          56.07          55.88          55.57          55.25          55.01          54.70          54.58          54.27          54.14          53.93          53.70          53.19          52.45          51.16          49.31          46.96          44.05          40.26          35.22          30.25          26.27          24.52          25.42          27.81          30.80          33.73          35.92          37.18          37.72          37.46          37.76          41.90          50.05          58.30
