   -82.27270992   -82.06497493   -81.85723994   -81.64950494   -81.44176995   -81.23403496   -81.02629997   -80.81856497   -80.61082998   -80.40309499   -80.19536000   -79.98762500   -79.77989001   -79.57215502   -79.36442002   -79.15668503   -78.94895004   -78.74121505   -78.53348005   -78.32574506   -78.11801007   -77.91027508   -77.70254008   -77.49480509   -77.28707010   -77.07933510   -76.87160011   -76.66386512   -76.45613013   -76.24839513   -76.04066014   -75.83292515   -75.62519016   -75.41745516   -75.20972017   -75.00198518   -74.79425018   -74.58651519   -74.37878020   -74.17104521   -73.96331021   -73.75557522   -73.54784023   -73.34010524   -73.13237024   -72.92463525   -72.71690026   -72.50916527   -72.30143027   -72.09369528   -71.88596029   -71.67822529   -71.47049030   -71.26275531   -71.05502032   -70.84728532   -70.63955033   -70.43181534   -70.22408035   -70.01634535   -69.80861036   -69.60087537   -69.39314037   -69.18540538   -68.97767039   -68.76993540   -68.56220040   -68.35446541   -68.14673042   -67.93899543   -67.72137529   -67.45702541   -67.19267553   -66.92832565   -66.66397577   -66.39962589   -66.13527601   -65.87092613   -65.60657625   -65.34222637   -65.07787649   -64.81352661   -64.54917673   -64.28482685
   -82.30301436   -82.09527937   -81.88754438   -81.67980938   -81.47207439   -81.26433940   -81.05660441   -80.84886941   -80.64113442   -80.43339943   -80.22566443   -80.01792944   -79.81019445   -79.60245946   -79.39472446   -79.18698947   -78.97925448   -78.77151949   -78.56378449   -78.35604950   -78.14831451   -77.94057951   -77.73284452   -77.52510953   -77.31737454   -77.10963954   -76.90190455   -76.69416956   -76.48643457   -76.27869957   -76.07096458   -75.86322959   -75.65549460   -75.44775960   -75.24002461   -75.03228962   -74.82455462   -74.61681963   -74.40908464   -74.20134965   -73.99361465   -73.78587966   -73.57814467   -73.37040968   -73.16267468   -72.95493969   -72.74720470   -72.53946970   -72.33173471   -72.12399972   -71.91626473   -71.70852973   -71.50079474   -71.29305975   -71.08532476   -70.87758976   -70.66985477   -70.46211978   -70.25438478   -70.04664979   -69.83891480   -69.63117981   -69.42344481   -69.21570982   -69.00797483   -68.80023984   -68.59250484   -68.38476985   -68.17703486   -67.94144175   -67.67709187   -67.41274199   -67.14839211   -66.88404223   -66.61969235   -66.35534247   -66.09099259   -65.82664271   -65.56229283   -65.29794295   -65.03359307   -64.76924319   -64.50489331   -64.24054343
   -82.33331880   -82.12558381   -81.91784882   -81.71011382   -81.50237883   -81.29464384   -81.08690884   -80.87917385   -80.67143886   -80.46370387   -80.25596887   -80.04823388   -79.84049889   -79.63276390   -79.42502890   -79.21729391   -79.00955892   -78.80182393   -78.59408893   -78.38635394   -78.17861895   -77.97088395   -77.76314896   -77.55541397   -77.34767898   -77.13994398   -76.93220899   -76.72447400   -76.51673901   -76.30900401   -76.10126902   -75.89353403   -75.68579903   -75.47806404   -75.27032905   -75.06259406   -74.85485906   -74.64712407   -74.43938908   -74.23165409   -74.02391909   -73.81618410   -73.60844911   -73.40071411   -73.19297912   -72.98524413   -72.77750914   -72.56977414   -72.36203915   -72.15430416   -71.94656917   -71.73883417   -71.53109918   -71.32336419   -71.11562920   -70.90789420   -70.70015921   -70.49242422   -70.28468922   -70.07695423   -69.86921924   -69.66148425   -69.45374925   -69.24601426   -69.03827927   -68.83054428   -68.62280928   -68.41507429   -68.16150820   -67.89715832   -67.63280844   -67.36845856   -67.10410868   -66.83975880   -66.57540892   -66.31105904   -66.04670916   -65.78235928   -65.51800940   -65.25365952   -64.98930964   -64.72495976   -64.46060988   -64.19626000
   -82.36362324   -82.15588825   -81.94815326   -81.74041826   -81.53268327   -81.32494828   -81.11721328   -80.90947829   -80.70174330   -80.49400831   -80.28627331   -80.07853832   -79.87080333   -79.66306834   -79.45533334   -79.24759835   -79.03986336   -78.83212836   -78.62439337   -78.41665838   -78.20892339   -78.00118839   -77.79345340   -77.58571841   -77.37798342   -77.17024842   -76.96251343   -76.75477844   -76.54704344   -76.33930845   -76.13157346   -75.92383847   -75.71610347   -75.50836848   -75.30063349   -75.09289850   -74.88516350   -74.67742851   -74.46969352   -74.26195853   -74.05422353   -73.84648854   -73.63875355   -73.43101855   -73.22328356   -73.01554857   -72.80781358   -72.60007858   -72.39234359   -72.18460860   -71.97687361   -71.76913861   -71.56140362   -71.35366863   -71.14593363   -70.93819864   -70.73046365   -70.52272866   -70.31499366   -70.10725867   -69.89952368   -69.69178869   -69.48405369   -69.27631870   -69.06858371   -68.86084871   -68.64592453   -68.38157465   -68.11722477   -67.85287489   -67.58852501   -67.32417513   -67.05982525   -66.79547537   -66.53112549   -66.26677561   -66.00242573   -65.73807585   -65.47372597   -65.20937609   -64.94502621   -64.68067633   -64.41632645   -64.15197657
   -82.39392768   -82.18619269   -81.97845769   -81.77072270   -81.56298771   -81.35525272   -81.14751772   -80.93978273   -80.73204774   -80.52431275   -80.31657775   -80.10884276   -79.90110777   -79.69337277   -79.48563778   -79.27790279   -79.07016780   -78.86243280   -78.65469781   -78.44696282   -78.23922783   -78.03149283   -77.82375784   -77.61602285   -77.40828786   -77.20055286   -76.99281787   -76.78508288   -76.57734788   -76.36961289   -76.16187790   -75.95414291   -75.74640791   -75.53867292   -75.33093793   -75.12320294   -74.91546794   -74.70773295   -74.49999796   -74.29226296   -74.08452797   -73.87679298   -73.66905799   -73.46132299   -73.25358800   -73.04585301   -72.83811802   -72.63038302   -72.42264803   -72.21491304   -72.00717804   -71.79944305   -71.59170806   -71.38397307   -71.17623807   -70.96850308   -70.76076809   -70.55303310   -70.34529810   -70.13756311   -69.92982812   -69.72209313   -69.51435813   -69.30662314   -69.09888815   -68.86599098   -68.60164110   -68.33729122   -68.07294134   -67.80859146   -67.54424158   -67.27989170   -67.01554182   -66.75119194   -66.48684206   -66.22249218   -65.95814230   -65.69379242   -65.42944254   -65.16509266   -64.90074278   -64.63639290   -64.37204302   -64.10769314
   -82.42423212   -82.21649713   -82.00876213   -81.80102714   -81.59329215   -81.38555716   -81.17782216   -80.97008717   -80.76235218   -80.55461719   -80.34688219   -80.13914720   -79.93141221   -79.72367721   -79.51594222   -79.30820723   -79.10047224   -78.89273724   -78.68500225   -78.47726726   -78.26953227   -78.06179727   -77.85406228   -77.64632729   -77.43859229   -77.23085730   -77.02312231   -76.81538732   -76.60765232   -76.39991733   -76.19218234   -75.98444735   -75.77671235   -75.56897736   -75.36124237   -75.15350737   -74.94577238   -74.73803739   -74.53030240   -74.32256740   -74.11483241   -73.90709742   -73.69936243   -73.49162743   -73.28389244   -73.07615745   -72.86842246   -72.66068746   -72.45295247   -72.24521748   -72.03748248   -71.82974749   -71.62201250   -71.41427751   -71.20654251   -70.99880752   -70.79107253   -70.58333754   -70.37560254   -70.16786755   -69.96013256   -69.75239756   -69.54466257   -69.33692758   -69.08605743   -68.82170755   -68.55735767   -68.29300779   -68.02865791   -67.76430803   -67.49995815   -67.23560827   -66.97125839   -66.70690851   -66.44255863   -66.17820875   -65.91385887   -65.64950899   -65.38515911   -65.12080923   -64.85645935   -64.59210947   -64.32775959   -64.06340971
   -82.45453656   -82.24680157   -82.03906657   -81.83133158   -81.62359659   -81.41586160   -81.20812660   -81.00039161   -80.79265662   -80.58492162   -80.37718663   -80.16945164   -79.96171665   -79.75398165   -79.54624666   -79.33851167   -79.13077668   -78.92304168   -78.71530669   -78.50757170   -78.29983670   -78.09210171   -77.88436672   -77.67663173   -77.46889673   -77.26116174   -77.05342675   -76.84569176   -76.63795676   -76.43022177   -76.22248678   -76.01475179   -75.80701679   -75.59928180   -75.39154681   -75.18381181   -74.97607682   -74.76834183   -74.56060684   -74.35287184   -74.14513685   -73.93740186   -73.72966687   -73.52193187   -73.31419688   -73.10646189   -72.89872689   -72.69099190   -72.48325691   -72.27552192   -72.06778692   -71.86005193   -71.65231694   -71.44458195   -71.23684695   -71.02911196   -70.82137697   -70.61364197   -70.40590698   -70.19817199   -69.99043700   -69.78270200   -69.57047377   -69.30612389   -69.04177401   -68.77742413   -68.51307425   -68.24872437   -67.98437449   -67.72002461   -67.45567473   -67.19132485   -66.92697497   -66.66262509   -66.39827521   -66.13392533   -65.86957545   -65.60522557   -65.34087569   -65.07652581   -64.81217593   -64.54782605   -64.28347617   -64.01912629
   -82.48484100   -82.27710601   -82.06937101   -81.86163602   -81.65390103   -81.44616604   -81.23843104   -81.03069605   -80.82296106   -80.61522606   -80.40749107   -80.19975608   -79.99202109   -79.78428609   -79.57655110   -79.36881611   -79.16108112   -78.95334612   -78.74561113   -78.53787614   -78.33014114   -78.12240615   -77.91467116   -77.70693617   -77.49920117   -77.29146618   -77.08373119   -76.87599620   -76.66826120   -76.46052621   -76.25279122   -76.04505622   -75.83732123   -75.62958624   -75.42185125   -75.21411625   -75.00638126   -74.79864627   -74.59091128   -74.38317628   -74.17544129   -73.96770630   -73.75997130   -73.55223631   -73.34450132   -73.13676633   -72.92903133   -72.72129634   -72.51356135   -72.30582636   -72.09809136   -71.89035637   -71.68262138   -71.47488639   -71.26715139   -71.05941640   -70.85168141   -70.64394641   -70.43621142   -70.22847643   -70.02074144   -69.79054022   -69.52619034   -69.26184046   -68.99749058   -68.73314070   -68.46879082   -68.20444094   -67.94009106   -67.67574118   -67.41139130   -67.14704142   -66.88269154   -66.61834166   -66.35399178   -66.08964190   -65.82529202   -65.56094214   -65.29659226   -65.03224238   -64.76789250   -64.50354262   -64.23919274   -63.97484286
   -82.51514544   -82.30741045   -82.09967545   -81.89194046   -81.68420547   -81.47647047   -81.26873548   -81.06100049   -80.85326550   -80.64553050   -80.43779551   -80.23006052   -80.02232553   -79.81459053   -79.60685554   -79.39912055   -79.19138555   -78.98365056   -78.77591557   -78.56818058   -78.36044558   -78.15271059   -77.94497560   -77.73724061   -77.52950561   -77.32177062   -77.11403563   -76.90630064   -76.69856564   -76.49083065   -76.28309566   -76.07536066   -75.86762567   -75.65989068   -75.45215569   -75.24442069   -75.03668570   -74.82895071   -74.62121572   -74.41348072   -74.20574573   -73.99801074   -73.79027574   -73.58254075   -73.37480576   -73.16707077   -72.95933577   -72.75160078   -72.54386579   -72.33613080   -72.12839580   -71.92066081   -71.71292582   -71.50519082   -71.29745583   -71.08972084   -70.88198585   -70.67425085   -70.46651586   -70.25878087   -70.01060667   -69.74625679   -69.48190691   -69.21755703   -68.95320715   -68.68885727   -68.42450739   -68.16015751   -67.89580763   -67.63145775   -67.36710787   -67.10275799   -66.83840811   -66.57405823   -66.30970835   -66.04535847   -65.78100859   -65.51665871   -65.25230883   -64.98795895   -64.72360907   -64.45925919   -64.19490931   -63.93055943
   -82.54544988   -82.33771488   -82.12997989   -81.92224490   -81.71450991   -81.50677491   -81.29903992   -81.09130493   -80.88356994   -80.67583494   -80.46809995   -80.26036496   -80.05262997   -79.84489497   -79.63715998   -79.42942499   -79.22168999   -79.01395500   -78.80622001   -78.59848502   -78.39075002   -78.18301503   -77.97528004   -77.76754505   -77.55981005   -77.35207506   -77.14434007   -76.93660507   -76.72887008   -76.52113509   -76.31340010   -76.10566510   -75.89793011   -75.69019512   -75.48246013   -75.27472513   -75.06699014   -74.85925515   -74.65152015   -74.44378516   -74.23605017   -74.02831518   -73.82058018   -73.61284519   -73.40511020   -73.19737521   -72.98964021   -72.78190522   -72.57417023   -72.36643523   -72.15870024   -71.95096525   -71.74323026   -71.53549526   -71.32776027   -71.12002528   -70.91229029   -70.70455529   -70.49502300   -70.23067312   -69.96632324   -69.70197336   -69.43762348   -69.17327360   -68.90892372   -68.64457384   -68.38022396   -68.11587408   -67.85152420   -67.58717432   -67.32282444   -67.05847456   -66.79412468   -66.52977480   -66.26542492   -66.00107504   -65.73672516   -65.47237528   -65.20802540   -64.94367552   -64.67932564   -64.41497576   -64.15062588   -63.88627600
   -82.57575432   -82.36801932   -82.16028433   -81.95254934   -81.74481435   -81.53707935   -81.32934436   -81.12160937   -80.91387438   -80.70613938   -80.49840439   -80.29066940   -80.08293440   -79.87519941   -79.66746442   -79.45972943   -79.25199443   -79.04425944   -78.83652445   -78.62878946   -78.42105446   -78.21331947   -78.00558448   -77.79784948   -77.59011449   -77.38237950   -77.17464451   -76.96690951   -76.75917452   -76.55143953   -76.34370454   -76.13596954   -75.92823455   -75.72049956   -75.51276457   -75.30502957   -75.09729458   -74.88955959   -74.68182459   -74.47408960   -74.26635461   -74.05861962   -73.85088462   -73.64314963   -73.43541464   -73.22767965   -73.01994465   -72.81220966   -72.60447467   -72.39673967   -72.18900468   -71.98126969   -71.77353470   -71.56579970   -71.35806471   -71.15032972   -70.94259473   -70.71508945   -70.45073957   -70.18638969   -69.92203981   -69.65768993   -69.39334005   -69.12899017   -68.86464029   -68.60029041   -68.33594053   -68.07159065   -67.80724077   -67.54289089   -67.27854101   -67.01419113   -66.74984125   -66.48549137   -66.22114149   -65.95679161   -65.69244173   -65.42809185   -65.16374197   -64.89939209   -64.63504221   -64.37069234   -64.10634246   -63.84199258
   -82.60605876   -82.39832376   -82.19058877   -81.98285378   -81.77511879   -81.56738379   -81.35964880   -81.15191381   -80.94417881   -80.73644382   -80.52870883   -80.32097384   -80.11323884   -79.90550385   -79.69776886   -79.49003387   -79.28229887   -79.07456388   -78.86682889   -78.65909390   -78.45135890   -78.24362391   -78.03588892   -77.82815392   -77.62041893   -77.41268394   -77.20494895   -76.99721395   -76.78947896   -76.58174397   -76.37400898   -76.16627398   -75.95853899   -75.75080400   -75.54306900   -75.33533401   -75.12759902   -74.91986403   -74.71212903   -74.50439404   -74.29665905   -74.08892406   -73.88118906   -73.67345407   -73.46571908   -73.25798408   -73.05024909   -72.84251410   -72.63477911   -72.42704411   -72.21930912   -72.01157413   -71.80383914   -71.59610414   -71.38836915   -71.18063416   -70.93515591   -70.67080603   -70.40645615   -70.14210627   -69.87775639   -69.61340651   -69.34905663   -69.08470675   -68.82035687   -68.55600699   -68.29165711   -68.02730723   -67.76295735   -67.49860747   -67.23425759   -66.96990771   -66.70555783   -66.44120795   -66.17685807   -65.91250819   -65.64815831   -65.38380843   -65.11945855   -64.85510867   -64.59075879   -64.32640891   -64.06205903   -63.79770915
   -82.63636320   -82.42862820   -82.22089321   -82.01315822   -81.80542323   -81.59768823   -81.38995324   -81.18221825   -80.97448325   -80.76674826   -80.55901327   -80.35127828   -80.14354328   -79.93580829   -79.72807330   -79.52033831   -79.31260331   -79.10486832   -78.89713333   -78.68939833   -78.48166334   -78.27392835   -78.06619336   -77.85845836   -77.65072337   -77.44298838   -77.23525339   -77.02751839   -76.81978340   -76.61204841   -76.40431341   -76.19657842   -75.98884343   -75.78110844   -75.57337344   -75.36563845   -75.15790346   -74.95016847   -74.74243347   -74.53469848   -74.32696349   -74.11922850   -73.91149350   -73.70375851   -73.49602352   -73.28828852   -73.08055353   -72.87281854   -72.66508355   -72.45734855   -72.24961356   -72.04187857   -71.83414358   -71.62640858   -71.41867359   -71.15522236   -70.89087248   -70.62652260   -70.36217272   -70.09782284   -69.83347296   -69.56912308   -69.30477320   -69.04042332   -68.77607344   -68.51172356   -68.24737368   -67.98302380   -67.71867392   -67.45432404   -67.18997416   -66.92562428   -66.66127440   -66.39692452   -66.13257464   -65.86822476   -65.60387488   -65.33952500   -65.07517512   -64.81082524   -64.54647536   -64.28212548   -64.01777560   -63.75342572
